event_api_id,event_name,event_url,start_at,end_at,timezone,location_type,event_type,visibility,guest_count,ticket_count,is_free,require_approval,calendar_name,calendar_api_id,city,region,country,full_address,latitude,longitude,cover_url,hosts,host_ids,calendar_description
evt-bmF5thuNAF1ptyY,LabWeek Web3 Opening Party,bsdbwxgd,2025-11-13T22:00:00.000Z,2025-11-14T02:00:00.000Z,America/Buenos_Aires,offline,independent,public,635,635,true,false,Protocol Labs Events,cal-kiDtjjxg450ABIj,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Madero Walk Eventos, Pierina Dealessi 1855, C1107 Cdad. Autónoma de Buenos Aires, Argentina",-34.6206762,-58.36296540000001,https://images.lumacdn.com/event-covers/vi/bae19f9a-14c4-4a1e-9c36-1acff8632680.png,"[""Protocol Labs""]","[""usr-fUNvOvwztMoxqik""]","Protocol Labs is an innovation network of 700+ teams and projects, driving breakthroughs in computing to push humanity forward"
evt-pwk33qGd6aemhTG,Ordinals Buenos Aires,h3opg1r5,2025-11-13T22:00:00.000Z,2025-11-14T00:00:00.000Z,America/Buenos_Aires,offline,independent,public,406,406,true,false,Personal,cal-q4uErDNx4h9BCPL,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Planetario Galileo Galilei, Av. Sarmiento s/n, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5696763,-58.4116258,https://images.lumacdn.com/event-covers/pt/6a916cab-7fc6-4b5c-86f8-78efdc826332.png,"[""Sebastián Rosenberg""]","[""usr-Zo8F1N9BRjz4dXn""]",
evt-qi1HirmtDE6sCg6,sub0 symbiosis — Polkadot flagship conference,Sub0Symbiosis,2025-11-14T13:00:00.000Z,2025-11-17T02:30:00.000Z,America/Buenos_Aires,offline,independent,public,2103,2103,false,true,WebZero,cal-CDA4MXtfrYvu7GN,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studio, C1416CJK, Cucha Cucha 1661, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6038715,-58.454834399999996,https://images.lumacdn.com/event-covers/4a/fbbcabc6-6c44-461a-872c-ced2c564215d.gif,"[""WebZero Events"",""Polkadot""]","[""usr-UTb9QY13cxXbMpV"",""usr-G1N3rjrGi2R5piM""]",Authentic world wide web3
evt-OE5L2E0L9CflIbS,HYDRATION Beach Party 🦩,hydrationbeachparty,2025-11-14T16:00:00.000Z,2025-11-14T20:00:00.000Z,America/Argentina/Buenos_Aires,offline,independent,public,982,982,false,true,WebZero,cal-CDA4MXtfrYvu7GN,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studio, C1416CJK, Cucha Cucha 1661, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6038715,-58.454834399999996,https://images.lumacdn.com/event-covers/gd/3e1a8d88-1915-41ca-a102-7e714b454cd8.jpg,"[""Hydration""]","[""usr-xtbp136JE25OLHR""]",Authentic world wide web3
evt-Ra8UQFF77T9ix63,DarkFi & Privacy Noon,darkfi,2025-11-14T17:00:00.000Z,2025-11-14T20:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,WebZero,cal-CDA4MXtfrYvu7GN,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studio, C1416CJK, Cucha Cucha 1661, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6038715,-58.454834399999996,https://images.lumacdn.com/event-covers/47/780f670b-2ea2-45d4-832c-6c53d3243b59.jpg,"[""WebZero Events""]","[""usr-UTb9QY13cxXbMpV""]",Authentic world wide web3
evt-VFJzAqzvsMgrtjl,"Miniapps 101 - Design, ship, and distribute miniapps",ma0gsh08,2025-11-14T18:00:00.000Z,2025-11-14T22:00:00.000Z,America/Buenos_Aires,offline,independent,public,126,126,false,true,Personal,cal-5mTUgFfZvtKDE3c,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Huerta Coworking, Av. Dorrego 2133, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.578221,-58.4394533,https://images.lumacdn.com/event-covers/3r/bbe73d0f-1b7f-4c90-877d-c4bb861a920c.png,"[""urbe.eth"",""limone.eth""]","[""usr-XHXLIwGBTBHCqAe"",""usr-xhoZzZhcB0t44qY""]",
evt-R64c1jG4hOjMh0H,Security Rooftop Mixer w/ PAL🍸,securitymixer,2025-11-14T20:00:00.000Z,2025-11-15T02:00:00.000Z,Europe/Madrid,offline,independent,public,0,0,false,true,WebZero,cal-CDA4MXtfrYvu7GN,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studio, C1416CJK, Cucha Cucha 1661, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6038715,-58.454834399999996,https://images.lumacdn.com/event-covers/t0/8645f903-2d08-4c3d-b7dc-f95293a3e30e.jpg,"[""Valery"",""Polkadot""]","[""usr-mPDnxdy9ZtNdCBZ"",""usr-G1N3rjrGi2R5piM""]",Authentic world wide web3
evt-4CWDoYGseIXg1tz,Protocol Labs After Hours - Buenos Aires Edition,yss74xvs,2025-11-14T22:00:00.000Z,2025-11-15T02:59:00.000Z,America/Buenos_Aires,offline,independent,public,783,784,true,false,Protocol Labs Events,cal-kiDtjjxg450ABIj,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Verne Club, Av. Medrano 1475, C1179 Cdad. Autónoma de Buenos Aires, Argentina",-34.5919254,-58.41891,https://images.lumacdn.com/event-covers/6n/b407d3f8-eab6-4ffa-90c2-0b0066b25127.png,"[""Protocol Labs""]","[""usr-fUNvOvwztMoxqik""]","Protocol Labs is an innovation network of 700+ teams and projects, driving breakthroughs in computing to push humanity forward"
evt-IDMXLfafuE5Zu2R,SYMBIOSIS Opening Party,sub0opening,2025-11-14T23:00:00.000Z,2025-11-15T06:00:00.000Z,America/Buenos_Aires,offline,independent,public,816,816,false,true,WebZero,cal-CDA4MXtfrYvu7GN,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studio, C1416CJK, Cucha Cucha 1661, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6038715,-58.454834399999996,https://images.lumacdn.com/event-covers/qb/c8afcaa7-34ab-4413-a198-05b463ff54f2.png,"[""WebZero Events"",""Polkadot"",""Mubert Protocol""]","[""usr-UTb9QY13cxXbMpV"",""usr-G1N3rjrGi2R5piM"",""usr-AQDMbr9JVLV1JdJ""]",Authentic world wide web3
evt-aOPCjN9ICuoDu8l,🏀 Basketball Pick Up Game / Open Run @ Devconnect 🇦🇷,rffk4ti8,2025-11-15T11:30:00.000Z,2025-11-15T15:00:00.000Z,Europe/London,offline,independent,public,286,286,true,false,Personal,cal-qCAoZLi1tBnXULy,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Polideportivo Colegiales, Cap. Gral. Ramón Freire 120, C1426AVD Cdad. Autónoma de Buenos Aires, Argentina",-34.5801138,-58.4443821,https://images.unsplash.com/photo-1555356109-872a9d903d5a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjQyMjF8MHwxfHNlYXJjaHw1M3x8TkJBfGVufDB8fHx8MTc1ODIxNjM4MXwy&ixlib=rb-4.1.0&q=80&w=1080,"[""Team Otonomos"",""Koups"",""Lindsay Poss"",""Pat from Relay"",""Penguin The Traveler""]","[""usr-rBnDH4c6zrpSnHN"",""usr-wUEHBflG6gHLOd3"",""usr-h6Q63WFJX9OL6rQ"",""usr-15TAY1cNSFdI69Q"",""usr-DAXIl3bEqjBmQvy""]",
evt-T7H30gqSLtWwRF8,"Web3 Marketing Hackathon| Sponsored by Polkadot, Claimr + more!",ao22j14s,2025-11-15T13:00:00.000Z,2025-11-16T13:00:00.000Z,America/Buenos_Aires,offline,independent,public,447,447,false,true,Personal,cal-eB5WdUWSmo9IXfH,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studio, C1416CJK, Cucha Cucha 1661, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6038715,-58.454834399999996,https://images.lumacdn.com/event-covers/w5/29b59f04-1dcc-4182-aeb8-a65652ea42f0.png,"[""Web3 Marketing Hackathon"",""Ksenia Shokina"",""Maya Dentzel"",""Alexandra Nicorici"",""Techtonic Marketing""]","[""usr-aGeVbg3aD42kBcK"",""usr-2ZKi2pGo8kPyDAq"",""usr-iRmkpKqaI32GrzD"",""usr-iqmoAVHH55ZHdDP"",""usr-GfRBRRyFMaIdLWR""]",
evt-oDPXxNP8eufH45m,Governance Day Devconnect BA 2025 (Day 1: Main),vptrr29t,2025-11-15T13:30:00.000Z,2025-11-15T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,1003,1003,false,true,SEED,cal-hMsQuTF1CiEiKRh,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"UCA Santa María de los Buenos Aires, Av. Alicia Moreau de Justo 1300, C1107AFB Cdad. Autónoma de Buenos Aires, Argentina",-34.613644199999996,-58.365790600000004,https://images.lumacdn.com/event-covers/2m/5d8ac30e-a76f-4bc7-a91e-0f64c9600508.png,"[""SEED Latam"",""Mate | SEED Gov"",""Varit Ruangsiri | Curia Lab"",""Eugene Levanthal"",""danimim.eth | blockful"",""Caro | SEED Gov""]","[""usr-m9gfslb2SdN475s"",""usr-JI02zRFfLE7EhcT"",""usr-1bCgB1aTWUDPf82"",""usr-fpQxB1Xu7qi79Yx"",""usr-U9X2GlOFaG2KCPK"",""usr-0qYlkVIl6J0K3Aa""]",We're a collective driving decentralized solutions for global challenges within the blockchain space.
evt-vFxK7zogE4Fk9U4,DevRel Brunch with DevRel Uni 🥑,devrelbrunchBA,2025-11-15T14:00:00.000Z,2025-11-15T17:00:00.000Z,America/Buenos_Aires,offline,independent,public,517,517,false,true,WebZero,cal-CDA4MXtfrYvu7GN,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studio, C1416CJK, Cucha Cucha 1661, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6038715,-58.454834399999996,https://images.lumacdn.com/event-covers/3h/13370db7-1609-4184-b7a5-a2f4fd6a6acc.png,"[""Devrel Uni""]","[""usr-NegJZWDntmQFEk9""]",Authentic world wide web3
evt-E8OElEFzxIfyaZ6,Web3 for GenZ Meetup,web3genz,2025-11-15T14:00:00.000Z,2025-11-15T17:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,WebZero,cal-CDA4MXtfrYvu7GN,C1416CLN,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studios, Main Entrance, Dr. Nicolás Repetto 1728, C1416CLN C1416CLN, Cdad. Autónoma de Buenos Aires, Argentina",-34.6034201,-58.453971599999996,https://images.lumacdn.com/event-covers/hc/2aca35a0-60fb-456e-9254-44341fa70e1e.jpg,"[""Adrián Sancho"",""Polkadot"",""Lorena Fabris""]","[""usr-CYQDfdhB5MDkVF0"",""usr-G1N3rjrGi2R5piM"",""usr-BMhhJx1HXXmVQRW""]",Authentic world wide web3
evt-zXWC6fBEPH6j4wU,Vibe Coding Buenos Aires: building with AI,i3y19erd,2025-11-15T16:00:00.000Z,2025-11-15T20:00:00.000Z,America/Buenos_Aires,offline,independent,public,459,459,true,false,Yaru,cal-3Bkj3QYYxZESYlX,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studio, C1416CJK, Cucha Cucha 1661, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6038715,-58.454834399999996,https://images.lumacdn.com/event-covers/rw/be200423-9ff5-4fb8-8bd2-94451a02512c.png,"[""Robert de Groot"",""Kittisak Sachdev""]","[""usr-cvUtlbNNVvco1bS"",""usr-aHVFtoPoy7vEQNQ""]",Onboarding 100M next-gen creators to web3.
evt-PA7MLcmPFL1H695,Cardano Tech Summit LATAM Buenos Aires,erji8zqz,2025-11-15T17:00:00.000Z,2025-11-16T01:00:00.000Z,America/Buenos_Aires,offline,independent,public,580,660,false,true,Personal,cal-nDZS0LQ8PJmXJAU,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Pabellón Cero + Infinito, Acceso Pabellón 1, C1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.5439742,-58.4403299,https://images.lumacdn.com/event-covers/56/51beefc1-044c-42aa-b12b-afd71419b0bd.jpg,"[""ADA Solar"",""kehua Yang""]","[""usr-kzTU48XcZxuyXOJ"",""usr-gSG7gtP6v7T5jXB""]",
evt-HrX4PBm7ef5s4lz,Counter-Strike Arena with No Limit Games & Nova Shots,novashotsBA,2025-11-15T19:30:00.000Z,2025-11-15T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,WebZero,cal-CDA4MXtfrYvu7GN,C1416CLN,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studios, Main Entrance, Dr. Nicolás Repetto 1728, C1416CLN C1416CLN, Cdad. Autónoma de Buenos Aires, Argentina",-34.6034201,-58.453971599999996,https://images.lumacdn.com/event-covers/kz/40711b33-9681-4cd2-a5a9-dc0e79c497ec.png,"[""WebZero Events"",""Leemo"",""Demián Cantarelli"",""Karot"",""Polkadot""]","[""usr-UTb9QY13cxXbMpV"",""usr-eY7ZENJZCGb1rOq"",""usr-pLlFfjJ8AeKEnZU"",""usr-uwc1QB5zEa5wBg8"",""usr-G1N3rjrGi2R5piM""]",Authentic world wide web3
evt-qDxYQlU0pMX5wfp,[Arkiv] Sundowner,arkivsundowner,2025-11-15T21:00:00.000Z,2025-11-16T01:00:00.000Z,America/Argentina/Buenos_Aires,offline,independent,public,0,0,false,true,WebZero,cal-CDA4MXtfrYvu7GN,C1416CLN,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studios, Main Entrance, Dr. Nicolás Repetto 1728, C1416CLN C1416CLN, Cdad. Autónoma de Buenos Aires, Argentina",-34.6034201,-58.4539716,https://images.lumacdn.com/event-covers/tw/ae10d3c2-6749-407d-8e5e-8f286decca6a.jpg,"[""Arkiv Network"",""Marcos Miranda""]","[""usr-z1QRhj4XbjdFENi"",""usr-cai9lc20duZHIkw""]",Authentic world wide web3
evt-1ji0kroGXvg0bWg,Build Buddies Hanoi,ykgs59bt,2025-11-16T02:00:00.000Z,2025-11-16T05:00:00.000Z,Asia/Saigon,offline,independent,public,212,212,true,false,New calender,cal-VFw6EZpo5No6Env,Đống Đa,Hà Nội,Vietnam,"Aventus Coffee Láng Hạ, 50 P. Láng Hạ, Láng Hạ, Đống Đa, Hà Nội 100000, Vietnam",21.013088099999997,105.8124105,https://images.lumacdn.com/event-covers/xq/a7258667-2ce9-40b2-83f1-6c009bcced47.png,"[""Meta Pool"",""Gem"",""Build Buddies"",""The Lio""]","[""usr-7zhp39s8wGuEgxr"",""usr-AIfBgwlielRGVoa"",""usr-xsY6OGwTtrqpP8B"",""usr-aVE9jBtXh8vmHNg""]",
evt-yG8wi8Jjw5ec6de,Ethereum Cypherpunk Congress #2,u2sw5kpv,2025-11-16T12:00:00.000Z,2025-11-16T22:00:00.000Z,America/Buenos_Aires,offline,independent,public,2952,2952,true,false,Web3Privacy Now Events,cal-WJeK56sraztsiIa,C1427CXU,Ciudad Autónoma de Buenos Aires,Argentina,"DESEO CLUB, Av. Chorroarín 1040, C1427CXU C1427CXU, Cdad. Autónoma de Buenos Aires, Argentina",-34.58446370000001,-58.469846399999994,https://images.lumacdn.com/event-covers/70/681599ec-9820-434b-9d4b-7eb0c184f69e.png,"[""Mykola x Web3Privacy now"",""PG_CDG | Web3Privacy Now"",""Robert de Groot"",""Lucila""]","[""usr-kdyQtaqVtK7kcH8"",""usr-efWbCyRDQ88bb14"",""usr-tLDuE0iQ6biLzOO"",""usr-DwQwFjLs0Ip4WzA""]","Research project & community about privacy in Web3 industry
(web3privacy.info)

All events: https://web3privacy.info/events"
evt-bgrJNihxoL81AcW,The Web3 Marketing Church,3d5a7yef,2025-11-16T13:00:00.000Z,2025-11-16T20:30:00.000Z,America/Buenos_Aires,offline,independent,public,556,556,false,true,Personal,cal-eB5WdUWSmo9IXfH,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studio, C1416CJK, Cucha Cucha 1661, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6038715,-58.454834399999996,https://images.lumacdn.com/event-covers/lx/120ead12-4813-42fc-ab37-b99d84db15e6.png,"[""Web3 Marketing Hackathon"",""Ksenia Shokina"",""Maya Dentzel"",""Alexandra Nicorici"",""Techtonic Marketing""]","[""usr-aGeVbg3aD42kBcK"",""usr-2ZKi2pGo8kPyDAq"",""usr-iRmkpKqaI32GrzD"",""usr-iqmoAVHH55ZHdDP"",""usr-GfRBRRyFMaIdLWR""]",
evt-u0ltMXMLcJJuUGe,Yoga on the roof 🧘‍♀️,yogaontheroof,2025-11-16T13:00:00.000Z,2025-11-16T14:30:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,WebZero,cal-CDA4MXtfrYvu7GN,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studio, C1416CJK, Cucha Cucha 1661, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6038715,-58.454834399999996,https://images.lumacdn.com/event-covers/fu/f193d1f3-7e78-42e8-bdbd-5bfe4a2faf5a.png,"[""Polkadot Blockchain Academy""]","[""usr-fUHOqkZ9bEAPIS4""]",Authentic world wide web3
evt-9ZeSzHsrA6Oeuop,Yield Innovation Summit,Yield-Innovation-Summit,2025-11-16T14:00:00.000Z,2025-11-16T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,Staking Rewards  | Events,cal-xty3GAcA8bXSCIN,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Sheraton Buenos Aires Hotel & Convention Center, San Martín 1225 1275, C1104 Cdad. Autónoma de Buenos Aires, Argentina",-34.5930606,-58.372430900000005,https://images.lumacdn.com/event-covers/oi/55cd57a0-31cc-47aa-8eea-e5eb78bbab95.png,"[""Staking Rewards""]","[""usr-ieHpWMNu0WQGmzd""]","The world's best on-chain yield events. Connecting yield, networks, and capital."
evt-nxODIaanoMJYLfZ,Stacks: Meat & Greet,33njh9hz,2025-11-16T14:00:00.000Z,2025-11-16T19:00:00.000Z,America/Buenos_Aires,offline,independent,public,1116,1116,true,false,Personal,cal-oq2dropmWy1tpZX,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Galpón Palermo, Gorriti 5417, C1414BKA Cdad. Autónoma de Buenos Aires, Argentina",-34.5866691,-58.434676200000006,https://images.lumacdn.com/event-covers/bg/462d3d9a-2905-42e7-84e2-63633368d440.png,"[""Stacks Labs""]","[""usr-8o2F6E11tKBWTIT""]",
evt-CbzDSQXwfEL8suf,Open AGI Summit Devconnect,1p2sv719,2025-11-16T15:00:00.000Z,2025-11-16T22:00:00.000Z,America/Buenos_Aires,offline,independent,public,735,735,false,true,Open AGI Events,cal-gPO2uYOxgEZQoNJ,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"u.house, Aguirre 1410, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5896658,-58.4436104,https://images.lumacdn.com/event-covers/zb/c1230df9-d878-4d6f-bb5e-9a36723b9187.png,"[""Sentient Foundation""]","[""usr-alyw4cuD0jxrBOi""]","Aligning AI Innovations Toward a Community-Built Open AGI. 
"
evt-57DybtbUnnEG5H0,Uniswap Cup,29afvkpj,2025-11-16T16:00:00.000Z,2025-11-16T22:00:00.000Z,America/Buenos_Aires,offline,independent,public,994,994,true,false,Personal,cal-SKUHi61c1yrYyei,BRE,Ciudad Autónoma de Buenos Aires,Argentina,"GRÜN FC, Padre Canavery 1351, C1429 BRE, Cdad. Autónoma de Buenos Aires, Argentina",-34.5420185,-58.454804100000004,https://images.lumacdn.com/event-covers/7j/ad7a3da5-ccc6-444a-aac3-ada4e1c88ce9.png,"[""Uniswap Events"",""niko"",""Chase Chapman"",""straith"",""Angela O"",""Bita B"",""Uniswap Foundation""]","[""usr-4KkHhAm2vFJQqI3"",""usr-RkdrkDbWvCfWkHe"",""usr-GdtVmn1151tB9Zd"",""usr-BSsQiPwzeMEJ0Go"",""usr-gD1FBafZ6uErQHO"",""usr-H1CYi2jiYIByBZE"",""usr-BERkEhQ2Wx8TbtH""]",
