event_api_id,event_name,event_url,start_at,end_at,timezone,location_type,event_type,visibility,guest_count,ticket_count,is_free,require_approval,calendar_name,calendar_api_id,city,region,country,full_address,latitude,longitude,cover_url,hosts,host_ids,calendar_description
evt-jcHEUi8ojo9r0A6,Entity Onchain Legal Summit :: Devconnect 🇦🇷 2025,8bm7qjc1,2025-11-16T18:30:00.000Z,2025-11-16T23:00:00.000Z,America/Buenos_Aires,offline,independent,public,455,455,true,false,ENTITY,cal-nZpCJ4Nv5VUIJkj,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"HIT Polo, Av. Dorrego 3550, C1425GAZ Cdad. Autónoma de Buenos Aires, Argentina",-34.5695766,-58.4226981,https://images.lumacdn.com/event-covers/k6/76b537c9-112e-4f40-92db-469d2b9645d0.png,"[""Sam"",""RegistryChain"",""Layer0"",""Powerhouse .inc""]","[""usr-s1iPGzklOrLGKZd"",""usr-CCtzGae4742NCA6"",""usr-8NGwlWLcdH7MVUC"",""usr-OjtowkRt8yRX5mX""]",
evt-3Fc3YKfYdtKOvHX,Pitchoff: sub0 Hack Demoday 🔥,pitchoffsub0,2025-11-16T19:00:00.000Z,2025-11-16T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,WebZero,cal-CDA4MXtfrYvu7GN,C1416CLN,Ciudad Autónoma de Buenos Aires,Argentina,"Bubble Studios, Main Entrance, Dr. Nicolás Repetto 1728, C1416CLN C1416CLN, Cdad. Autónoma de Buenos Aires, Argentina",-34.6034201,-58.453971599999996,https://images.lumacdn.com/event-covers/0m/0b7fa8c2-5f59-4400-943b-1e8d45475b91.jpg,"[""WebZero Events"",""NERDCONF""]","[""usr-UTb9QY13cxXbMpV"",""usr-ptQz5fDiAfyjkEt""]",Authentic world wide web3
evt-pNOeryX5miudcbh,BNB Demo Night: Buenos Aires,h6eoh93w,2025-11-16T20:00:00.000Z,2025-11-17T01:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,BNB Chain,cal-N3nHWPXsuJgxHO7,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"WeWork Espacio de Oficinas & Coworking, Av. Corrientes 800, C1008 Cdad. Autónoma de Buenos Aires, Argentina",-34.6036651,-58.377891,https://images.lumacdn.com/event-covers/6m/91d0392a-bfca-49f9-a0aa-52fe07d8351c.png,"[""BNB Chain""]","[""usr-ERYfYuciIweS9Zw""]",
evt-u9M18zF7WVzdm1G,The Zama CoFHE Shop,The-Zama-Cofhe-Shop-Devconnect,2025-11-17T10:30:00.000Z,2025-11-21T23:30:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,true,false,The Zama CoFHE Shop — DevConnect BA 2025,cal-KyGsDrj77srukGX,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Rosedal café, Godoy Cruz 2905, C1425BAC Cdad. Autónoma de Buenos Aires, Argentina",-34.5767989,-58.4232617,https://images.lumacdn.com/event-covers/vr/9391e3a8-dffe-4858-8052-f3cf88ce56bd.png,"[""Zama""]","[""usr-kvNCEbs1KfWFSIZ""]",
evt-eZXZjZ142sYlw6D,Devconnect ARG Event Consulting Sessions by Eventflare X CH3,4hhjbjp3,2025-11-17T12:00:00.000Z,2025-11-22T21:30:00.000Z,America/Buenos_Aires,offline,independent,public,251,251,true,false,Personal,cal-7TPeGFiftHndexm,Buenos Aires,Buenos Aires,Argentina,"Buenos Aires, Argentina",-34.6036739,-58.3821215,https://images.lumacdn.com/event-covers/ij/f10eb6fc-2b98-4440-81d8-9bb3998714e8.jpg,"[""Eventflare"",""Ch3""]","[""usr-tZCJWBpr6UqdNtd"",""usr-MZ2SOmI2aQby81l""]",
evt-jzVZYBY3YnFDiPW,Rootstock Still Early Café,adlrxvj9,2025-11-17T12:00:00.000Z,2025-11-22T18:00:00.000Z,America/Buenos_Aires,offline,independent,public,344,344,true,false,Rootstock,cal-TkqioSidTcht8Ir,C1425BCA,Ciudad Autónoma de Buenos Aires,Argentina,"Kopi Café, Beruti 3897, C1425BCA C1425BCA, Cdad. Autónoma de Buenos Aires, Argentina",-34.583214999999996,-58.4153862,https://images.lumacdn.com/event-covers/ez/7d2670bf-d70b-4608-9170-cdf9c5d7de4c.png,"[""Rootstock""]","[""usr-qCTAaZ8rtydOyN4""]",
evt-bOv6WKTbB66zhSz,Aztec @Devconnect 2025,heydpbsj,2025-11-17T13:00:00.000Z,2025-11-21T20:00:00.000Z,America/Argentina/Buenos_Aires,offline,independent,public,668,668,true,false,Aztec Events,cal-kkW6hDI0GVpFlDt,,,,,,,https://images.lumacdn.com/event-covers/s5/43ef1671-3e6c-4292-90f3-877fcc4f2dd9.png,"[""Aztec"",""Sona Khunti""]","[""usr-K4kCN9Gc5KVqrqS"",""usr-pTxTqGpxNi8Cyfm""]","Building the first privacy network on Ethereum. Designed for secure and private transactions, powered by Noir."
evt-rLlA74N4Mx9QEf3,"DevConnect Breakfast w/ STXN, Tectonic, Alphaledger and more",0al6aj9n,2025-11-17T13:00:00.000Z,2025-11-17T15:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,true,false,Personal,cal-lWNQWCPIYLCZHdr,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Nicaragua 4604, C1414BVH Cdad. Autónoma de Buenos Aires, Argentina",-34.588072499999996,-58.4255003,https://images.lumacdn.com/event-covers/js/da86cadb-ceca-466c-9d82-5e4e885b6397.png,"[""Min H. Kim (TG: @therealminkim)"",""Dion Guillaume"",""Sadoy K. Das"",""Manish Dutta"",""Maria Suarez"",""Isaiah Soto"",""Halborn""]","[""usr-Nd9EmfIGIgDQQRv"",""usr-PYZgf3hrSZVCSRZ"",""usr-eOjwv2XDg6iIElA"",""usr-f7W9Vd9f6gLfcPU"",""usr-g0dOUh3NkbdCrHy"",""usr-CCRfq9OEqhY3BMe"",""usr-GbqBn5g7sSnXUQu""]",
evt-N6bkwrgNGGYm8j3,EASYCON Buenos Aires 🇦🇷,EASYCONBuenosAires,2025-11-17T13:00:00.000Z,2025-11-17T18:00:00.000Z,America/Buenos_Aires,offline,independent,public,679,679,true,false,CoinEasy,cal-Z3JjGmsyKaSW2u7,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Hobby - Café de Especialidad, Guevara 91, C1427 Cdad. Autónoma de Buenos Aires, Argentina",-34.5881719,-58.446989599999995,https://images.lumacdn.com/event-covers/if/8db7c862-53db-4fb4-bd11-1bedb1d57086.jpg,"[""CoinEasy"",""AKINDO""]","[""usr-P6ImAppVaVuqRbU"",""usr-OT1GrpFLYLu1Nqf""]",🌐 Your all-in-one 🇰🇷 Korean Web3 hub | Simplifying Web3 for Web2 🔗 | Crypto education & Web3 community 🌍✨ | Helping enter the Korean market 🚀 크립토 쉽게 배우자! https://linktr.ee/CoinEasy
evt-T5dBhj9rkNhmebi,"GM Builders ☕🇦🇷  EASYCON, Builder's Club edition - Powered by Flare Network",6bbsd25e,2025-11-17T13:00:00.000Z,2025-11-17T17:00:00.000Z,America/Buenos_Aires,offline,independent,public,593,593,false,true,Personal,cal-XB5IH9ZithKxTJI,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Hobby - Café de Especialidad, Malabia 1343, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.592683,-58.4296888,https://images.lumacdn.com/event-covers/y5/c369b6a2-7860-4468-9833-46a32480f4fc.png,"[""The Builder's Club""]","[""usr-okGs6Ja8wxGDsAM""]",
evt-K3Tjv3A2VrZ9P2I,Web3 Founders Brunch & VIP Mixer by KangaStarter,7wt6devd,2025-11-17T13:00:00.000Z,2025-11-17T16:00:00.000Z,America/Buenos_Aires,offline,independent,public,139,139,false,true,Personal,cal-OI39UsLrOA9c5LZ,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"DHAM, Av. Sta. Fe 3902, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5836051,-58.4185036,https://images.lumacdn.com/event-covers/86/b5aa92d7-a239-4bbf-991e-5745cb7d19cd.jpg,"[""KANGA EVENTS""]","[""usr-LxAb6HuP6qmkJwi""]",
evt-dFoG7Xu4pz4iQsg,🇦🇷 Agents Day | Devconnect,agentsday-argentina,2025-11-17T13:15:00.000Z,2025-11-17T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,1256,1256,false,true,Epic Web3,cal-v7Zqk62aCqmu3nH,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Innovation Lab Buenos Aires & La Maquinita Co., Cnel. Niceto Vega 4866, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5919835,-58.43233949999999,https://images.lumacdn.com/event-covers/7a/a061f728-cada-4322-84f4-5459a96bde81.gif,"[""Epic Web3""]","[""usr-lrHnLARDJtoWJ3a""]",
evt-PlSh3pRJQr2UVmo,1-on-1 Strategy Session: Market Maker Deep Dive for Web3 Founders,ehbs1p70,2025-11-17T14:30:00.000Z,2025-11-17T15:30:00.000Z,Europe/Madrid,unknown,independent,public,64,64,false,true,Fibonacci Capital,cal-FXx7TuzS8MujWRd,,,,,,,https://images.lumacdn.com/event-covers/oy/ee4ebce9-c750-4242-9672-334c799b4045.png,"[""Fibonacci Capital""]","[""usr-Bcl4XNz0lTwjiYF""]",
evt-Q9RgecDh9h6Ftkn,Forum: Consumer Payments │ Monad Foundation x Bitso Business @ Devconnect,forum-consumer-payments-devconnect-2025,2025-11-17T15:00:00.000Z,2025-11-17T19:30:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,Monad Foundation Events,cal-iRYNvJr9vGv1QhH,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"La Escondida de Palermo, Av. de los Ombúes 32, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.557838,-58.423157599999996,https://images.lumacdn.com/event-covers/ca/1d34aa7c-f929-4b9e-8317-d5777252afb7.jpg,"[""Espacio Cripto"",""Monad Foundation""]","[""usr-tUfEThaKsFraBGD"",""usr-mQMK6XfWDqWgxOI""]",
evt-A8pKZ4Dv74Y88zn,Flows. The Orchestration Lounge Devconnect Argentina,15zblyhi,2025-11-17T19:00:00.000Z,2025-11-17T23:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,Agoric Events,cal-lfzpNQHoUBJnue8,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"La Pour House, Gorriti 5121, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5885554,-58.432379499999996,https://images.lumacdn.com/event-covers/p5/0614a6e5-fc44-4ed7-939d-6afdb14358af.png,"[""Iulia Mihailescu"",""Anthony Mandelli "",""Niv Aviram""]","[""usr-G7ZvV5WFqeoHo8v"",""usr-OHKsGbjs1qAPIqU"",""usr-YGmx7XjufVtld17""]","The official calendar for Agoric meetups, workshops, and conferences."
evt-xDbk4S6dcalDxgB,Meet Monad @ Devconnect,meet-monad-devconnect-2025,2025-11-17T20:00:00.000Z,2025-11-17T23:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,Monad Foundation Events,cal-iRYNvJr9vGv1QhH,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"La Escondida de Palermo, Av. de los Ombúes 32, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.557838,-58.423157599999996,https://images.lumacdn.com/event-covers/m5/b4c4e35e-0b6d-40d7-ba20-83eba46a9838.jpg,"[""Espacio Cripto"",""Monad Foundation""]","[""usr-tUfEThaKsFraBGD"",""usr-mQMK6XfWDqWgxOI""]",
evt-fqGrKt9CzhkRk0U,"Builder Nights BA 🇦🇷  | Presented by MetaMask 🦊 & Frens - Linea, Etherex, Eigen, Chainlink, DIN, Ledger, P2P, Wormhole, Brevis & more",bnbuenoaires,2025-11-17T21:00:00.000Z,2025-11-18T02:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,Personal,cal-audYA24RHlUsV9T,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Parque de Innovación, Av. Guillermo Udaondo 1003-1133, C1428, C1429 Cdad. Autónoma de Buenos Aires, Argentina",-34.5447406,-58.4528393,https://images.lumacdn.com/event-covers/v4/99190812-e67b-46fd-87f7-462c377dc03d.png,"[""Francesco Andreoli 🦊"",""Consensys""]","[""usr-v3CiQhXyAU2nIRM"",""usr-HA7ICLfN9JteFk9""]",
evt-HthpI88C4fVoznc,The Zama World's Fair,the-zama-worlds-fair,2025-11-17T21:00:00.000Z,2025-11-18T02:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,true,false,Zama,cal-Es0CFVGy76wk59w,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Casa Futuro, C. Andres Bello 5950, C1426 Cdad. Autónoma de Buenos Aires, Argentina",-34.558661799999996,-58.4306319,https://images.lumacdn.com/event-covers/z4/ca9c693b-8a51-4c2e-a5db-dd3ba511c9f1.png,"[""Zama""]","[""usr-kvNCEbs1KfWFSIZ""]",Zama is an open source cryptography company building state-of-the-art Fully Homomorphic Encryption (FHE) solutions for blockchain.
evt-R0hXoUhE2zq9AnN,EMpower by Lisk & Crecimiento: Startup World Cup Night @ Devcon 🇦🇷,zdq1c8m5,2025-11-17T21:30:00.000Z,2025-11-18T01:00:00.000Z,America/Buenos_Aires,offline,independent,public,168,168,false,true,Personal,cal-1sWtRVcKkumO4cu,C1426DGG,Ciudad Autónoma de Buenos Aires,Argentina,"Aleph Hub, Concepción Arenal 2989, C1426DGG C1426DGG, Cdad. Autónoma de Buenos Aires, Argentina",-34.579064699999996,-58.4426517,https://images.lumacdn.com/event-covers/6f/5f5eca71-3b08-4ecf-8ca3-5c1784ad6fef.png,"[""Alexis | Lisk"",""SantiagoDevRel"",""Crecimiento""]","[""usr-eYvEMCmAfpDrm4d"",""usr-jik99Ryks22lzdD"",""usr-hvnwOlMx5Z2iDks""]",
evt-upjUacp5HEUqolU,Ronin Empanada & Beer Hangout @DevConnect,kf7bofzc,2025-11-17T23:00:00.000Z,2025-11-18T03:00:00.000Z,America/Buenos_Aires,offline,independent,public,588,588,true,false,Ronin Events,cal-L275GkPo0zsmkn5,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Temple Barrio Chino, Echeverría 1664, C1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.558925599999995,-58.44904390000001,https://images.lumacdn.com/event-covers/dh/0e6cc5ae-3988-4e85-8862-e549fc622bdd.png,"[""Ronin""]","[""usr-CUm4iXorg2oydrC""]",
evt-wW9HD24h35UtET0,Sing-Off DevConnect: Karaoke & DeFi,l37p21m1,2025-11-17T23:30:00.000Z,2025-11-18T03:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,Textile Credit,cal-EiLACgnfq0b5GEU,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"La Uat, Thames 1627, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5878906,-58.430678799999995,https://images.lumacdn.com/event-covers/e1/eebec93c-73a3-4099-8003-a12e965b43a5.png,"[""Tomer B"",""Gabriela Garcia""]","[""usr-dszRQqHSklG1fee"",""usr-mud2PTOc9FH4SYw""]","The protocol turning private credit into liquid, programmable markets."
evt-HDDNEmeNhEKGu34,🏃  Run with blockful & LitCollective | Devconnect 2025,d6g02uif,2025-11-18T10:30:00.000Z,2025-11-18T11:30:00.000Z,America/Buenos_Aires,offline,independent,public,379,379,true,false,blockful Events,cal-cTnz7nXVDe4Mvkk,Buenos Aires,Buenos Aires,Argentina,"Palermo, Buenos Aires, Argentina",-34.5780655,-58.4265317,https://images.lumacdn.com/event-covers/92/d13b1919-5fa1-4300-8fd1-38898ba3ff16.png,"[""danimim.eth | blockful"",""Francine Cabral | blockful"",""Cecília Veloso"",""Vitoria Santos""]","[""usr-U9X2GlOFaG2KCPK"",""usr-q8Y0JYfHqrRmP4B"",""usr-QtLA5raFV8x3ES7"",""usr-oOjEbuS07PbtB6C""]",
evt-wZOExJDcCmVaX7J,A.M Run Club,zdafjkql,2025-11-18T11:00:00.000Z,2025-11-18T13:00:00.000Z,America/Buenos_Aires,offline,independent,public,128,128,true,false,Rootstock,cal-TkqioSidTcht8Ir,C1425BCA,Ciudad Autónoma de Buenos Aires,Argentina,"Kopi Café, Beruti 3897, C1425BCA C1425BCA, Cdad. Autónoma de Buenos Aires, Argentina",-34.583214999999996,-58.4153862,https://images.lumacdn.com/event-covers/6l/18aaeef7-a975-488b-9828-ca8d51e2ed3e.png,"[""Rootstock""]","[""usr-qCTAaZ8rtydOyN4""]",
evt-ZRNLlhHUYtNZEO9,Rootstock BTCfi Day,8ard84a8,2025-11-18T12:00:00.000Z,2025-11-18T20:30:00.000Z,America/Buenos_Aires,offline,independent,public,168,168,true,false,Rootstock,cal-TkqioSidTcht8Ir,C1425BCA,Ciudad Autónoma de Buenos Aires,Argentina,"Kopi Café, Beruti 3897, C1425BCA C1425BCA, Cdad. Autónoma de Buenos Aires, Argentina",-34.583214999999996,-58.4153862,https://images.lumacdn.com/event-covers/qp/226d695d-ce6b-493a-9d99-b0fede5721df.png,"[""Rootstock""]","[""usr-qCTAaZ8rtydOyN4""]",
evt-PYmnl1HOEIe6nP3,Sovereign Day Buenos Aires - Hosted by Cosmos & Interop Ventures,n1fs6f7r,2025-11-18T12:00:00.000Z,2025-11-18T22:00:00.000Z,America/Buenos_Aires,offline,independent,public,616,616,false,true,Interop Ventures,cal-kqynOdv8BWtvZRa,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Malloy's Costanera, Acceso Punta Carrasco, Cdad. Autónoma de Buenos Aires, Argentina",-34.565304,-58.40147479999999,https://images.lumacdn.com/event-covers/zs/7bfea3a5-4414-466e-a999-fa3ebd8b184b.jpg,"[""Sebastien Couture"",""Cosmos"",""Mary McGilvray""]","[""usr-nSmnFUkJOibFqhI"",""usr-NA0mjxHuysZEtT7"",""usr-QKzZdUtVnDwDaQS""]",Interop Ventures is an early-stage venture fund investing in the Interchain economy.
evt-HdkCsLAKCky1TnK,The Meeting Spot | World x Nethermind at Devconnect Buenos Aires,v0kenmdv,2025-11-18T12:00:00.000Z,2025-11-18T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,Personal,cal-lE2Cvku21TkuTzV,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Charcas 4309, C1425BNK Cdad. Autónoma de Buenos Aires, Argentina",-34.583471599999996,-58.4231544,https://images.lumacdn.com/event-covers/l7/f9f37173-6f0d-4668-98a8-20eedd5cc048.png,"[""Nethermind"",""World Foundation""]","[""usr-OGG81KCxsj70s0k"",""usr-znHXycptWPq6Z9V""]",
evt-9ryZ2GCYGUa75GU,Multichain Day | Devconnect 2025,multichaindaydevconnect,2025-11-18T12:30:00.000Z,2025-11-18T21:30:00.000Z,America/Buenos_Aires,offline,independent,public,1533,1533,true,true,Wrapped,cal-vkKq0gtxIumBf2p,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Palais Rouge, Jerónimo Salguero 1441, C1177AFA Cdad. Autónoma de Buenos Aires, Argentina",-34.5935051,-58.418098799999996,https://images.lumacdn.com/event-covers/v2/ccac799f-eca8-49d1-a909-62b5a10bc9e7.jpg,"[""Marc Rose"",""Oliver Sabiston"",""Kerry de Jong"",""Aptos"",""BOS Events"",""Kim Fournier"",""Archana B"",""Flare"",""Pyth Network"",""Supra"",""Walrus"",""Aurora Labs"",""TBC"",""Brandon S. | Flipside"",null,""Hathor Network"",""Nexus"",""Stacks Labs"",""0G Foundation"",""0x"",""Arbitrum"",""Boundless"",""VG_ChainPatrol"",""LI.FI"",""Anthony Brodrick"",""Tully nReach (@tullynk)"",""Lindsay Casale""]","[""usr-5lb6Bjl3gesRp5J"",""usr-hoqjjSlxIJBEBEz"",""usr-PfC0ID2PVArhRsQ"",""usr-6zjscSZa9LWHDBA"",""usr-2TXB2QtgvxKww0y"",""usr-P1caW9L6YVj5Q6v"",""usr-NEDCCcB4gUb8g0m"",""usr-oy5XOMShXcutkGb"",""usr-qCl3keKf0iakGhr"",""usr-KjJd1I9mOI0pgcM"",""usr-CQYsMnKoMslrpPP"",""usr-uuSiWIQLEkbbSrD"",""usr-A3zJy3qNsJVOKJ5"",""usr-Bua4vnO3WcMMVlr"",""usr-HIFdug5IkEhwdOt"",""usr-JGby7aPpcftPPO5"",""usr-2jj29T9Qwu8u4ap"",""usr-8o2F6E11tKBWTIT"",""usr-kU3dlC9fzMWLvOE"",""usr-9ADKoYMiBZuALNv"",""usr-Cpvykz3OY73pCqi"",""usr-TGNp3WlDGIT5Ifl"",""usr-PpTdBiQeU0unxF3"",""usr-CVNigW1huMc9hnT"",""usr-ykgQC5EBmfyWqgE"",""usr-zaxLuYpvi9CmsMF"",""usr-zmfz9ok0X2GeRWK""]",We build web3 experiences.
evt-E3CTxSoZtjlzAVU,Builders Brunch - Hosted by Mimic x Dev3Pack,mfgq3hjl,2025-11-18T13:00:00.000Z,2025-11-18T16:00:00.000Z,America/Buenos_Aires,offline,independent,public,225,225,false,true,Personal,cal-kFDpSR47H4bTdjQ,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Casa Bulnes, Bulnes 1240, C1425DKH C1425DKH, Bulnes, C1188 Cdad. Autónoma de Buenos Aires, Argentina",-34.5972276,-58.4172765,https://images.lumacdn.com/event-covers/07/75ebc851-34e3-4d2c-b230-b721eb48cf45.png,"[""Mimic Protocol""]","[""usr-iZPKcd7Llsjhdmd""]",
