event_api_id,event_name,event_url,start_at,end_at,timezone,location_type,event_type,visibility,guest_count,ticket_count,is_free,require_approval,calendar_name,calendar_api_id,city,region,country,full_address,latitude,longitude,cover_url,hosts,host_ids,calendar_description
evt-3eQatOlBeerpmqv,Algoland: An Immersive Experience by Algorand,cgiiioqr,2025-11-19T14:00:00.000Z,2025-11-20T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,694,694,false,true,Personal,cal-tI5f7JdBeFYTg5U,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Palermo Groove, Av. Sta. Fe 4389, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5796591,-58.423176999999995,https://images.lumacdn.com/event-covers/06/c6b56407-ee87-426d-ad4e-03065722893d.gif,"[""Algorand Foundation""]","[""usr-s0Y3j2KKuAoxrjz""]",
evt-6BF77nMOSLZRdHA,Chainlink House @ Devconnect 2025,ChainlinkHouseDevConnect,2025-11-19T14:00:00.000Z,2025-11-19T23:30:00.000Z,America/Buenos_Aires,offline,independent,public,1023,1023,false,true,Chainlink Global Events,cal-5DWCqBoEEB63D2O,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"AreaTres El Salvador, El Salvador 5218, C1414BPV Cdad. Autónoma de Buenos Aires, Argentina",-34.5860057,-58.432202800000006,https://images.lumacdn.com/event-covers/h2/006c3ad1-0d9f-4d1a-9601-e299b626b708.png,"[""Chainlink""]","[""usr-5CcdfZgV6EGL932""]",Find your local meetup on the Chainlink Community Global Events Calendar
evt-CLJbkCiouMMlblH,StoryCheck: Automating front end docs verification for EVM dApps,gs2sc1k9,2025-11-19T14:00:00.000Z,2025-11-19T15:00:00.000Z,America/Argentina/Buenos_Aires,offline,independent,public,100,100,true,false,Personal,cal-5AifPDbOPfQLGWy,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"La Rural, Av. Sarmiento 2704, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5797805,-58.4209327,https://images.lumacdn.com/event-covers/g1/7008f5e7-410b-4ccf-8bdd-9038a7450488.png,"[""Ivelin A. Ivanov""]","[""usr-QsCnncKZZO9ke1c""]",
evt-j4RXLuBevOxLuHU,BitcoinFi Builders and Backers,9zlne12t,2025-11-19T16:00:00.000Z,2025-11-19T20:00:00.000Z,America/Argentina/Buenos_Aires,offline,independent,public,547,547,true,false,Personal,cal-p6f47Fm71qJSooi,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"AVG Electric Café, Av. Infanta Isabel 220, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.570415499999996,-58.42150840000001,https://images.lumacdn.com/event-covers/23/bcc5d1c6-189b-4f10-bec8-88dd9ad00f38.png,"[""Mezo"",""Encode Club""]","[""usr-saOuJlfwjVETnxr"",""usr-amuWjLmhBHCMyzG""]",
evt-D24EVlBDkrF1UPP,"Startup Palacio | Supermoon, TON @ Devconnect",wxhk2tou,2025-11-19T16:00:00.000Z,2025-11-19T20:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,Personal,cal-d3fDYhRV6zFurGF,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Xul Solar Museum, Laprida 1212, C1425EKF Cdad. Autónoma de Buenos Aires, Argentina",-34.594742499999995,-58.407934000000004,https://images.lumacdn.com/event-covers/ot/c94683b9-7c89-41eb-9aa3-03b640352684.png,"[""Supermoon"",""Angela Brasington"",""Protocol Labs""]","[""usr-aoIAORxGXFM0D6i"",""usr-fM3jOxg0SFuSSTB"",""usr-fUNvOvwztMoxqik""]",
evt-fWkxQceTgnZQe4t,Afternoon TEE Party,7m9ogr6h,2025-11-19T18:00:00.000Z,2025-11-19T23:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,iExec,cal-6aj6gOhvfBaS9n6,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"MUSGO — Fine Dining · Restaurante de Alta Cocina en Palermo, Nicaragua 4758, C1004 Cdad. Autónoma de Buenos Aires, Argentina",-34.5871237,-58.42694419999999,https://images.lumacdn.com/event-covers/95/e8637559-c644-48e8-9cd7-4d11f0095743.png,"[""iExec"",""Oasis Network""]","[""usr-pD6UMmWQW4de28B"",""usr-ER0f5qfdYdIiJd4""]","The Builders' Home for Privacy Tools.
$RLC⚡️"
evt-6kCRfHjJR4hSKvP,AI x Low Risk DeFi Den,xe2z1aba,2025-11-19T18:30:00.000Z,2025-11-20T01:30:00.000Z,America/Buenos_Aires,offline,independent,public,315,315,false,true,Personal,cal-8EsIT0RJ2DcxyCF,C1425BXB,Ciudad Autónoma de Buenos Aires,Argentina,"Casa Soler, Soler 4854, C1425BXH C1425BXB, Cdad. Autónoma de Buenos Aires, Argentina",-34.585696399999996,-58.426648300000004,https://images.lumacdn.com/event-covers/x4/3ddb7342-0411-44a2-b83a-a2fdda672e6b.png,"[""CoinFello"",""MinChi Park"",""EigenCloud""]","[""usr-JOcyTu2w2j2dzXz"",""usr-hqvDFUHiC06o1ZY"",""usr-Ffq2GOtErK9UHaJ""]",
evt-CrKlCT8PJAKNBC4,LayerZero @ The Zama CoFHE Shop,4jgr8il0,2025-11-19T18:30:00.000Z,2025-11-19T19:30:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,true,false,LayerZero Events,cal-HFecfJWA0024Xgw,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Rosedal café, Godoy Cruz 2905, C1425BAC Cdad. Autónoma de Buenos Aires, Argentina",-34.5767989,-58.4232617,https://images.lumacdn.com/event-covers/x5/9d8172c5-06dc-4b2c-902c-ee0fdb5d3499.png,"[""LayerZero"",""Genia - Zama""]","[""usr-Xd1GByTKNDiwnuq"",""usr-FZUSrQlyONTcyZW""]",
evt-jE2x85B4mKemk4N,Filecoin Code n' Corgi Buenos Aires,u89v5ebs,2025-11-19T18:30:00.000Z,2025-11-19T21:30:00.000Z,America/Buenos_Aires,offline,independent,public,324,324,false,true,Code n' Corgi 🐾,cal-qOuAAVsbpsWYHA6,Buenos Aires,Buenos Aires,Argentina,"Buenos Aires, Argentina",-34.6036739,-58.3821215,https://images.lumacdn.com/event-covers/m7/daf04d23-ea12-4223-bba8-ff4d99142aaa.png,"[""FIL-B""]","[""usr-KgJJMEuslakAiB5""]",
evt-OHN9b79AJE3k9Gz,Benchmarking the future of private computations by P2P.org,mmufoop9,2025-11-19T20:00:00.000Z,2025-11-19T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,Personal,cal-UKjhBQFu3xWspjn,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Rosedal café, Godoy Cruz 2905, C1425BAC Cdad. Autónoma de Buenos Aires, Argentina",-34.5767989,-58.4232617,https://images.lumacdn.com/event-covers/ko/4ea0b927-8108-4442-8a34-b7a0c170c85a.png,"[""Genia - Zama"",""Maria Zenner"",""P2P.org""]","[""usr-FZUSrQlyONTcyZW"",""usr-9F7niP8BbUWNy5m"",""usr-JcsHbXRNSM2jPak""]",
evt-uaXYWUrZGm6LUk7,🌸 Crypto Parents Picnic @ The Rosedal,m79zeq4u,2025-11-19T20:00:00.000Z,2025-11-19T23:00:00.000Z,America/Buenos_Aires,offline,independent,public,290,290,false,true,Personal,cal-Srz01XwdSxzM5wj,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Av. del Libertador 3500, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5738196,-58.41796110000001,https://images.lumacdn.com/event-covers/gj/7cfbd9e4-c85f-4216-931c-c45a15e97931.png,"[""Matias Codon Varela"",""Ignacio"",""Sofia Vasquez Furriel""]","[""usr-TtLEJ2jCpHXPSfB"",""usr-PSF97bo1GlRoNUl"",""usr-XdfcXKtTaED7PAB""]",
evt-IrNqcRynVrNF33I,ENS in Buenos Aires,nyu51tta,2025-11-19T21:00:00.000Z,2025-11-20T00:00:00.000Z,America/Buenos_Aires,offline,independent,public,1123,1123,true,false,Personal,cal-nPS3lNA29K9B2QI,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Piso 15 Sky Bar by Vuelta Abajo Social Club, Av. Corrientes 222 piso 15, C1043 Cdad. Autónoma de Buenos Aires, Argentina",-34.6031401,-58.3706367,https://images.lumacdn.com/event-covers/hv/aa53f611-ec5c-4dbe-acda-d3df32e0bd37.png,"[""limes.eth"",""Simona Pop""]","[""usr-TiGfGYlIaBF5Ttr"",""usr-b1k9wVfzFGBZXY1""]",
evt-11k6lYJ1fmCwvT9,MORNING RAVE,2t6eqg6s,2025-11-20T11:30:00.000Z,2025-11-20T14:30:00.000Z,America/Buenos_Aires,offline,independent,public,144,144,false,true,Rootstock,cal-TkqioSidTcht8Ir,C1425BCA,Ciudad Autónoma de Buenos Aires,Argentina,"Kopi Café, Beruti 3897, C1425BCA C1425BCA, Cdad. Autónoma de Buenos Aires, Argentina",-34.583214999999996,-58.4153862,https://images.lumacdn.com/event-covers/ln/f37faf4c-192c-402b-b29e-12c5fd8fb074.png,"[""Rootstock""]","[""usr-qCTAaZ8rtydOyN4""]",
evt-pG2w3pV4Bc94oDx,Agentic Zero,686esmjs,2025-11-20T12:00:00.000Z,2025-11-20T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,217,217,false,true,Personal,cal-MZ5iW6hO0GRczyB,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"La Rural, Av. Sarmiento 2704, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5797805,-58.4209327,https://images.lumacdn.com/event-covers/uh/a6d63222-67db-4853-acbd-c608c66d0159.png,"[""Eugenia"",""pili"",""lukaskywalker""]","[""usr-7k1LIerhFYEOflB"",""usr-sOvdnYzIHWGmePp"",""usr-cfFQzHTNlx3tapU""]",
evt-CHBQ78plDDYuYbW,NoirCon 3: For privacy developers,m5uc4w2k,2025-11-20T13:00:00.000Z,2025-11-20T19:00:00.000Z,America/Argentina/Buenos_Aires,offline,independent,public,606,606,false,true,Aztec Events,cal-kkW6hDI0GVpFlDt,,,,,,,https://images.lumacdn.com/event-covers/28/4ba6c2db-9216-4481-9a2d-6b8e8c3c31d8.png,"[""Aztec""]","[""usr-K4kCN9Gc5KVqrqS""]","Building the first privacy network on Ethereum. Designed for secure and private transactions, powered by Noir."
evt-PI6flRchTkcSUer,Onchain Capital Summit,onchain_capital_summit,2025-11-20T13:00:00.000Z,2025-11-20T22:00:00.000Z,America/Buenos_Aires,offline,independent,public,416,416,false,true,Personal,cal-M6qL9F1G2QU86zZ,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"La Escondida de Dorrego, Av. Dorrego 4048, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5612779,-58.41843189999999,https://images.lumacdn.com/event-covers/51/70251c3e-cb07-4329-8cc5-a35158fd5bfd.png,"[""Mellow"",""P2P.org"",""Jorge Cuartero"",""Nexus Mutual"",""Edge Capital""]","[""usr-X5KyXc7jfBDsayw"",""usr-JcsHbXRNSM2jPak"",""usr-c4Edq3TuZ63CHaw"",""usr-vHgDPZdRishPCyl"",""usr-B85DzNYvjrPRtRP""]",
evt-jymDFIZA3mIQfmk,Schelling Point,txyeg96m,2025-11-20T13:00:00.000Z,2025-11-20T19:00:00.000Z,America/Buenos_Aires,offline,independent,public,746,746,false,true,Gitcoin,cal-vf09YmBF8LjNJAA,,,,,,,https://images.lumacdn.com/event-covers/ch/fef8f2d1-24cd-4783-8123-c093eb86dc46.png,[],[],Hosting events that matter.
evt-UpNYP3QzMge787M,WalletCon Buenos Aires 2025,walletconbuenosaires,2025-11-20T13:00:00.000Z,2025-11-20T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,2356,2356,true,true,Personal,cal-tqUp3ek3CuE1Uv2,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Polo House, Av. Dorrego 3400, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.571645,-58.425211,https://images.lumacdn.com/event-covers/tt/4d9fc351-1259-4324-a815-602614c2ba67.png,"[""WalletConnect"",""Reown"",""Solayer"",""Talent Protocol"",""LI.FI"",""Trust Wallet""]","[""usr-Dm1HdhCXoE2dPNM"",""usr-3XXrMiFuGz7jsGr"",""usr-OhikE3Bkyi6Fvei"",""usr-3vCKZmfc0CyD8LJ"",""usr-CVNigW1huMc9hnT"",""usr-RoVN8uU0pN9Qowl""]",
evt-GZf2tFreGAGluzx,Ethereum Culture Day by ETHPrague,tpsd95u6,2025-11-20T17:00:00.000Z,2025-11-20T22:00:00.000Z,America/Argentina/Ushuaia,offline,independent,public,181,181,false,true,Personal,cal-HxX61UHPSfU52L5,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Palacio Guerrico, Marcelo Torcuato de Alvear, 1155AAQ Cdad. Autónoma de Buenos Aires, Argentina",-34.596548399999996,-58.383564899999996,https://images.lumacdn.com/event-covers/we/3c8fc0b6-f8da-4aec-9195-90285fd3858c.jpg,"[""ETHPrague"",""EigenCloud"",""Ackee Blockchain Security"",""CleevioX""]","[""usr-Nh38eykyiHhCBJB"",""usr-Ffq2GOtErK9UHaJ"",""usr-TiAIbXAeOPeginX"",""usr-CNbN4TqCpBFi2XK""]",
evt-MlBeYe59NjJVH7Z,Native BTCFi Summit,uyalv5jc,2025-11-20T17:00:00.000Z,2025-11-20T23:00:00.000Z,Europe/Madrid,offline,independent,public,208,208,false,true,BOB | The Gateway to Bitcoin DeFi,cal-SPX1s2ADovTbLNh,BTN,Ciudad Autónoma de Buenos Aires,Argentina,"CasaSur Palermo Hotel, Buenos Aires AR, Costa Rica 6032, C1414 BTN, Cdad. Autónoma de Buenos Aires, Argentina",-34.5792915,-58.43926469999999,https://images.lumacdn.com/event-covers/bw/071368d6-3dd7-4a8d-b8e0-9be322fdcd00.png,"[""BOB - Build on Bitcoin"",""Babylon Labs"",""Boundless"",""Ankr - Powering Web3"",""GOAT Network"",""P2P.org"",null]","[""usr-ullQ1LL52rXU6dw"",""usr-QGtzgYx5WEa5dfQ"",""usr-TGNp3WlDGIT5Ifl"",""usr-OtFqC2OhegHKX9N"",""usr-ZMg4fB7LembsE5R"",""usr-JcsHbXRNSM2jPak"",""usr-RZ4DndMiW1UEynK""]","The easiest and safest way to earn with your Bitcoin. Secured by the BOB Hybrid Chain & BitVM.
Watch this space for meet-ups, exclusive networking events, VC pitching opportunities and hackathons."
evt-Piqz2MPhfAGHkmj,Onboarding 3.0: Balance entre la adopción masiva y la construcción continua en Web3,vqcid3bi,2025-11-20T18:00:00.000Z,2025-11-20T19:00:00.000Z,America/Argentina/Buenos_Aires,offline,independent,public,137,137,true,false,CeloColombia,cal-mPGZWoJF7D0qrjN,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"La Rural, Av. Sarmiento 2704, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5797805,-58.4209327,https://images.lumacdn.com/event-covers/8v/d36a12be-f87a-402e-91d8-bcfc781e0d75.png,"[""Celo Colombia"",""Paul Rodas"",""TuCOP Finance"",""Medellin Blockchain Community"",""ETH Ecuador""]","[""usr-nM6lAQa4F473nc5"",""usr-aXt40O3VUtBwanV"",""usr-EL0rkuDQysWVVoK"",""usr-W7wffnPSaXGmsam"",""usr-quvKMLVflo0zItY""]",
evt-FSXCNPig6nG9ZZA,Privacy Szn Happy Hour,612avozu,2025-11-20T19:00:00.000Z,2025-11-20T21:30:00.000Z,Europe/London,offline,independent,public,365,365,false,true,Aztec Events,cal-kkW6hDI0GVpFlDt,,,,,,,https://images.lumacdn.com/event-covers/1t/e8608c26-dab0-4953-831d-30f6da190254.png,"[""Aztec"",""Matias Nisenson"",""Théo"",""Michael Elliot"",""Wonderland"",""Aleo Network""]","[""usr-K4kCN9Gc5KVqrqS"",""usr-5QF14u1OIlzVocC"",""usr-sO96oV5vrmOMS2J"",""usr-q5HD0I75oEH9EIU"",""usr-A3CqHF9G52C94JO"",""usr-vCy7B1RsmiSn4Kr""]","Building the first privacy network on Ethereum. Designed for secure and private transactions, powered by Noir."
evt-oAIuCQuuSHdXkXJ,DevNVibe - DevConnect Meetup Hosted by Mimic & Developer DAO,ffpnymfw,2025-11-20T20:00:00.000Z,2025-11-20T23:00:00.000Z,America/Buenos_Aires,offline,independent,public,170,170,false,true,Developer DAO | Web 3 Events,cal-W5jMS2c5eVfxh4j,C1426DGG,Ciudad Autónoma de Buenos Aires,Argentina,"Aleph Hub, Concepción Arenal 2989, C1426DGG C1426DGG, Cdad. Autónoma de Buenos Aires, Argentina",-34.579064699999996,-58.4426517,https://images.lumacdn.com/event-covers/zx/3ebfe0ef-f11a-4aee-8388-1896233e8e64.png,"[""Developer DAO"",""Mimic Protocol"",""Crecimiento""]","[""usr-nZjQNcKDg73KQ9x"",""usr-iZPKcd7Llsjhdmd"",""usr-hvnwOlMx5Z2iDks""]","Subscribe to get the alpha on Web3 events, tutorials IRL parties and more."
evt-yFTyaVaKEnN6K6O,DeFi Founders Club: Buenos Aires,u0brkfmq,2025-11-20T21:00:00.000Z,2025-11-21T00:30:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,DeFi Founders Club,cal-AiCHNP3MPCUd3MX,Buenos Aires,Buenos Aires,Argentina,"Buenos Aires, Argentina",-34.6036739,-58.3821215,https://images.lumacdn.com/event-covers/z4/4945d46c-1ed8-4a0e-aeb4-68d7fa647d0c.png,"[""DeFi Founders Club""]","[""usr-z13MBEMHWDCFh3t""]",The founders network in DeFi.
evt-VQViKOjXl6kpdFd,Ultimate Security Games powered by Monad | Live Smart Contract Hacking,f9szuj9z,2025-11-20T21:00:00.000Z,2025-11-21T02:30:00.000Z,America/Buenos_Aires,offline,independent,public,258,258,false,true,RareSkills,cal-VMXXnpGRBCwGhzb,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Ciudad Cultural Konex, Sarmiento 3131, C1196 Cdad. Autónoma de Buenos Aires, Argentina",-34.6065695,-58.4105342,https://images.lumacdn.com/event-covers/9n/b1e51f41-ffde-4dbf-b079-4487d60e8d30.png,"[""RareSkills"",""Monad Foundation""]","[""usr-TVWWnY6EpMLhYIR"",""usr-mQMK6XfWDqWgxOI""]",Where Blockchain Engineers at Top Companies Study
evt-5fg7fBgGA0vrjv6,The Best Event at Devconnect ARG,TBE-DevconnectARG25,2025-11-20T22:00:00.000Z,2025-11-21T05:00:00.000Z,America/Buenos_Aires,offline,independent,public,356,356,true,false,Personal,cal-oC8NwZYzM09aGyL,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Laundry Soho Bar, Gorriti 5143, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.588465299999996,-58.432497000000005,https://images.lumacdn.com/event-covers/zb/ef5725ff-932a-4266-b925-7ad35408ef81.png,"[""Brent Fulfer"",""Tobias Bauer"",""Mihir Odhrani""]","[""usr-mM7O1fqHnqfdGiC"",""usr-0v0qsgZkRqrfu0e"",""usr-p6G86zozgNsOxcf""]",
evt-pj3uBsNeptIrKwE,Students & Companies Connect,kwu2wzzy,2025-11-21T13:00:00.000Z,2025-11-21T16:00:00.000Z,America/Buenos_Aires,offline,independent,public,0,0,false,true,Personal,cal-k9NsNhQEXZNV654,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"La Rural, Av. Sarmiento 2704, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5797805,-58.4209327,https://images.lumacdn.com/event-covers/7w/35114411-d966-4fe7-a6e3-2751cf6a3ede.png,"[""Shyam Sridhar"",""EigenCloud"",""Mustafa H"",""Cynthia Wang"",""dev3pack""]","[""usr-4rAWhHRpnOJH8cy"",""usr-Ffq2GOtErK9UHaJ"",""usr-YfaTaDQ49qTHNvz"",""usr-ht80JmujiDWlulB"",""usr-6vIkMY6O4nPyGuo""]",
evt-CvtD2fVaIKZv3Hi,JummahDAO: Buenos Aires,s4x788be,2025-11-21T15:00:00.000Z,2025-11-21T16:30:00.000Z,America/Buenos_Aires,offline,independent,public,238,238,true,false,Jummah DAO,cal-hPV7p19AWyj6Zji,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"Mezquita De Palermo, Av. Int. Bullrich 120, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.572433,-58.42424,https://images.lumacdn.com/event-covers/dp/0dbdb7ac-bed2-4315-94a0-643a287c3872.png,"[""PlugRel""]","[""usr-tYfd3hzY1RrrL7R""]",decentralized community bring crypto people together for Friday Prayers
evt-SOXd0vZXkqvNQKz,ZK Real World Summit,m2czgwue,2025-11-21T15:00:00.000Z,2025-11-22T00:00:00.000Z,America/Guayaquil,offline,independent,public,640,640,false,true,Personal,cal-6gFwKtiaipyW7HJ,,,,,,,https://images.lumacdn.com/event-covers/ut/3d722b9a-3676-4ee1-a608-269c78b1cbc3.png,"[""ZkMonk"",""Team zKmonk""]","[""usr-9FDDYjzbyeCclwS"",""usr-erY5JCvXlX7djVP""]",
evt-Vg4JEiBp03LDopL,🇦🇷Devconnect Founders + VC Connect: Investor Matching Arena by AKINDO,devconnect-showcase,2025-11-21T17:00:00.000Z,2025-11-21T21:00:00.000Z,America/Buenos_Aires,offline,independent,public,695,695,false,true,AKINDO,cal-sFXmbEbQY2tIXap,Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,"La Rural, Av. Sarmiento 2704, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5797805,-58.4209327,https://images.lumacdn.com/event-covers/i0/d01ea6d5-1aa1-4982-8317-9dd1ba5f4751.png,"[""AKINDO""]","[""usr-OT1GrpFLYLu1Nqf""]","AKINDO is the world’s first and largest Buildathon platform. Unlike short-term hackathons, we take a long-term approach to grow your builder ecosystem and create ecosystem-native killer apps."
